filename,full_body,face_visible,is_adult,not_advertisement,keep
000_crop (896).png,0,0,1,1,0
001_crop (69).png,0,0,1,1,0
002_crop (966).png,0,0,1,1,0
003_crop (885).png,1,1,1,1,1
004_crop (188).png,1,1,1,1,1
005_crop (1089).png,0,0,0,1,0
006_crop (657).png,0,0,0,0,0
007_crop (1049).png,1,1,1,1,1
008_crop (50).png,0,0,0,0,0
009_crop (799).png,0,0,0,1,0
010_crop (931).png,0,0,1,0,0
011_crop (708).png,0,0,0,0,0
012_crop (546).png,0,0,0,0,0
013_crop (1075).png,0,0,0,1,0
014_crop (105).png,0,0,0,0,0
015_crop (855).png,0,0,1,0,0
016_crop (271).png,0,0,0,1,0
017_crop (435).png,0,0,0,1,0
018_crop (473).png,0,0,0,1,0
019_crop (680).png,0,0,0,1,0
020_crop (474).png,0,0,0,0,0
021_crop (505).png,1,0,1,1,0
022_crop (737).png,0,0,1,1,0
023_crop (820).png,0,0,0,1,0
024_crop (1095).png,0,0,0,1,0
025_crop (77).png,0,0,0,1,0
026_crop (613).png,0,1,1,1,0
027_crop (900).png,0,0,0,1,0
028_crop (258).png,1,0,1,1,0
029_crop (186).png,0,0,0,1,0
030_crop (835).png,1,1,1,1,1
031_crop (21).png,1,0,1,0,0
032_crop (316).png,1,0,1,0,0
033_crop (895).png,0,0,0,0,0
034_crop (236).png,0,0,0,1,0
035_crop (95).png,0,0,0,1,0
036_crop (416).png,0,1,1,0,0
037_crop (492).png,0,0,0,1,0
038_crop (111).png,0,0,0,1,0
039_crop (370).png,0,0,0,1,0
040_crop (373).png,1,0,1,1,0
041_crop (406).png,0,1,1,0,0
042_crop (146).png,0,0,0,1,0
043_crop (305).png,0,0,1,1,0
044_crop (241).png,0,0,0,0,0
045_crop (56).png,0,0,0,1,0
046_crop (1111).png,0,0,0,1,0
047_crop (811).png,0,0,0,1,0
048_crop (162).png,1,1,0,1,0
049_crop (499).png,0,1,1,1,0
050_crop (767).png,0,0,0,1,0
051_crop (312).png,0,0,1,1,0
052_crop (413).png,1,1,1,1,1
053_crop (63).png,0,1,1,0,0
054_crop (452).png,0,0,0,1,0
055_crop (1080).png,0,0,0,1,0
056_crop (456).png,0,1,1,1,0
057_crop (962).png,0,0,1,0,0
058_crop (638).png,0,1,1,1,0
059_crop (73).png,0,0,0,1,0
060_crop (784).png,0,0,0,1,0
061_crop (223).png,0,0,0,0,0
062_crop (936).png,1,1,1,1,1
063_crop (710).png,0,1,0,1,0
064_crop (309).png,0,0,0,1,0
065_crop (451).png,1,1,1,1,1
066_crop (500).png,1,0,1,1,0
067_crop (941).png,0,0,0,1,0
068_crop (122).png,0,1,1,1,0
069_crop (560).png,0,1,1,1,0
070_crop (789).png,0,0,0,1,0
071_crop (429).png,1,1,1,1,1
072_crop (195).png,1,0,1,1,0
073_crop (1131).png,0,0,0,1,0
074_crop (117).png,0,0,0,1,0
075_crop (725)(1).png,0,0,0,1,0
076_crop (338).png,0,0,0,1,0
077_crop (888).png,0,0,0,1,0
078_crop (134).png,0,0,1,1,0
079_crop (476).png,0,0,1,1,0
080_crop (100).png,0,0,1,1,0
081_crop (511).png,0,0,1,1,0
082_crop (965).png,0,0,0,1,0
083_crop (938).png,0,0,0,1,0
084_crop (142).png,0,0,0,0,0
085_crop (307).png,0,0,1,1,0
086_crop (479).png,0,1,1,0,0
087_crop (1026).png,0,0,0,1,0
088_crop (538).png,0,0,1,1,0
089_crop (1079).png,0,0,0,1,0
090_crop (247).png,0,0,0,1,0
091_crop (448).png,0,0,0,1,0
092_crop (235).png,0,0,0,1,0
093_crop (341).png,0,0,1,1,0
094_crop (380).png,0,0,0,1,0
095_crop (1070).png,0,0,0,1,0
096_crop (840).png,1,1,1,1,1
097_crop (216).png,1,1,1,1,1
098_crop (1048).png,0,0,0,1,0
099_crop (934).png,0,0,0,1,0
